ID;Version;Task Name;Response;Response_num;Sentence;Group;Word_order;Num;Sentence_type;Gender;Age;Acc;Condition
3818229;6;AJT;Good;1;I woulk often the neeb.;English;V2;16;Sentence adverbials;Female;23;1;TopV2
3818229;6;AJT;Good;1;I often woulk the neeb.;English;V3;16;Sentence adverbials;Female;23;0;TopV3
3929797;17;AJT;Bad;0;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Female;29;0;AdverbV3
3929797;17;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Female;29;1;AdverbV2
3929797;17;AJT;Bad;0;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Female;29;0;AdverbV3
3929797;17;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Female;29;1;AdverbV2
3929797;17;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Female;29;1;AdverbV2
3929797;17;AJT;Bad;0;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Female;29;0;AdverbV3
3929797;17;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Female;29;1;AdverbV2
3929797;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Female;29;0;AdverbV3
3929797;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Female;29;0;AdverbV3
3929797;17;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Female;29;1;AdverbV2
3929797;17;AJT;Bad;0;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Female;29;0;AdverbV3
3929797;17;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Female;29;1;AdverbV2
3929797;17;AJT;Good;1;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Female;29;1;TopV2
3929797;17;AJT;Bad;0;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Female;29;0;TopV3
3929797;17;AJT;Bad;0;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Female;29;0;TopV3
3929797;17;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Female;29;1;TopV2
3929797;17;AJT;Bad;0;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Female;29;0;TopV3
3929797;17;AJT;Good;1;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Female;29;1;TopV2
3929797;17;AJT;Bad;0;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Female;29;0;TopV3
3929797;17;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Female;29;1;TopV2
3929797;17;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Female;29;1;TopV2
3929797;17;AJT;Bad;0;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Female;29;0;TopV3
3929797;17;AJT;Bad;0;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Female;29;0;TopV3
3929797;17;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Female;29;1;TopV2
3931336;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;44;0;AdverbV3
3931336;17;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;44;1;AdverbV2
3931336;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;44;0;AdverbV3
3931336;17;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;44;1;AdverbV2
3931336;17;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;44;1;AdverbV2
3931336;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;44;0;AdverbV3
3931336;17;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;44;1;AdverbV2
3931336;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;44;0;AdverbV3
3931336;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;44;0;AdverbV3
3931336;17;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;44;0;AdverbV2
3931336;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;44;0;AdverbV3
3931336;17;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;44;1;AdverbV2
3931336;17;AJT;Good;1;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;44;1;TopV2
3931336;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;44;0;TopV3
3931336;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;44;0;TopV3
3931336;17;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;44;1;TopV2
3931336;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;44;0;TopV3
3931336;17;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;44;0;TopV2
3931336;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;44;0;TopV3
3931336;17;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;44;1;TopV2
3931336;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;44;0;TopV3
3931336;17;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;44;1;TopV2
3931336;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;44;0;TopV3
3931336;17;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;44;1;TopV2
3931715;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;24;0;AdverbV3
3931715;17;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;24;0;AdverbV2
3931715;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;24;0;AdverbV3
3931715;17;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;24;1;AdverbV2
3931715;17;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;24;1;AdverbV2
3931715;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;24;0;AdverbV3
3931715;17;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;24;0;AdverbV2
3931715;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;24;0;AdverbV3
3931715;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;24;0;AdverbV3
3931715;17;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;24;1;AdverbV2
3931715;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;24;0;AdverbV3
3931715;17;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;24;0;AdverbV2
3931715;17;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;24;0;TopV2
3931715;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;24;0;TopV3
3931715;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;24;0;TopV3
3931715;17;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;24;0;TopV2
3931715;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;24;0;TopV3
3931715;17;AJT;Good;1;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;24;1;TopV2
3931715;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;24;0;TopV3
3931715;17;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;24;0;TopV2
3931715;17;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;24;0;TopV2
3931715;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;24;0;TopV3
3931715;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;24;0;TopV3
3931715;17;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;24;0;TopV2
3931876;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;29;0;AdverbV3
3931876;17;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;29;0;AdverbV2
3931876;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;29;0;AdverbV3
3931876;17;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;29;0;AdverbV2
3931876;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;29;0;AdverbV3
3931876;17;AJT;Bad;0;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;29;0;AdverbV2
3931876;17;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;29;0;AdverbV2
3931876;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;29;0;AdverbV3
3931876;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;29;0;AdverbV3
3931876;17;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;29;1;AdverbV2
3931876;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;29;0;AdverbV3
3931876;17;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;29;0;AdverbV2
3931876;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;29;0;TopV3
3931876;17;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;29;0;TopV2
3931876;17;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;29;0;TopV2
3931876;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;29;0;TopV3
3931876;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;29;0;TopV3
3931876;17;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;29;0;TopV2
3931876;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;29;0;TopV3
3931876;17;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;29;0;TopV2
3931876;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;29;0;TopV3
3931876;17;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;29;0;TopV2
3931876;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;29;0;TopV3
3931876;17;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;29;0;TopV2
3931884;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;32;0;AdverbV3
3931884;17;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;32;1;AdverbV2
3931884;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;32;0;AdverbV3
3931884;17;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;32;0;AdverbV2
3931884;17;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;32;1;AdverbV2
3931884;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;32;0;AdverbV3
3931884;17;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;32;1;AdverbV2
3931884;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;32;0;AdverbV3
3931884;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;32;0;AdverbV3
3931884;17;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;32;1;AdverbV2
3931884;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;32;0;AdverbV3
3931884;17;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;32;1;AdverbV2
3931884;17;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;32;0;TopV2
3931884;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;32;0;TopV3
3931884;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;32;0;TopV3
3931884;17;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;32;1;TopV2
3931884;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;32;0;TopV3
3931884;17;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;32;0;TopV2
3931884;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;32;0;TopV3
3931884;17;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;32;1;TopV2
3931884;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;32;0;TopV3
3931884;17;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;32;0;TopV2
3931884;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;32;0;TopV3
3931884;17;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;32;1;TopV2
3931909;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Female;20;0;AdverbV3
3931909;17;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Female;20;0;AdverbV2
3931909;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Female;20;0;AdverbV3
3931909;17;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Female;20;0;AdverbV2
3931909;17;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Female;20;1;AdverbV2
3931909;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Female;20;0;AdverbV3
3931909;17;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Female;20;0;AdverbV2
3931909;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Female;20;0;AdverbV3
3931909;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Female;20;0;AdverbV3
3931909;17;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Female;20;0;AdverbV2
3931909;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Female;20;0;AdverbV3
3931909;17;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Female;20;0;AdverbV2
3931909;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Female;20;0;TopV3
3931909;17;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Female;20;0;TopV2
3931909;17;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Female;20;0;TopV2
3931909;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Female;20;0;TopV3
3931909;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Female;20;0;TopV3
3931909;17;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Female;20;0;TopV2
3931909;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Female;20;0;TopV3
3931909;17;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Female;20;0;TopV2
3931909;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Female;20;0;TopV3
3931909;17;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Female;20;0;TopV2
3931909;17;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Female;20;0;TopV2
3931909;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Female;20;0;TopV3
3932016;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;27;0;AdverbV3
3932016;17;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;27;1;AdverbV2
3932016;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;27;0;AdverbV3
3932016;17;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;27;0;AdverbV2
3932016;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;27;0;AdverbV3
3932016;17;AJT;Bad;0;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;27;0;AdverbV2
3932016;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;27;0;AdverbV3
3932016;17;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;27;0;AdverbV2
3932016;17;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;27;0;AdverbV2
3932016;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;27;0;AdverbV3
3932016;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;27;0;AdverbV3
3932016;17;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;27;1;AdverbV2
3932016;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;27;0;TopV3
3932016;17;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;27;0;TopV2
3932016;17;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;27;1;TopV2
3932016;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;27;0;TopV3
3932016;17;AJT;Good;1;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;27;1;TopV2
3932016;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;27;0;TopV3
3932016;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;27;0;TopV3
3932016;17;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;27;1;TopV2
3932016;17;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;27;0;TopV2
3932016;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;27;0;TopV3
3932016;17;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;27;0;TopV2
3932016;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;27;0;TopV3
3932255;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Female;31;0;AdverbV3
3932255;17;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Female;31;1;AdverbV2
3932255;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Female;31;0;AdverbV3
3932255;17;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Female;31;1;AdverbV2
3932255;17;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Female;31;0;AdverbV3
3932255;17;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Female;31;1;AdverbV2
3932255;17;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Female;31;1;AdverbV2
3932255;17;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Female;31;0;AdverbV3
3932255;17;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Female;31;0;AdverbV2
3932255;17;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Female;31;0;AdverbV3
3932255;17;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Female;31;0;AdverbV3
3932255;17;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Female;31;1;AdverbV2
3932255;17;AJT;Good;1;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Female;31;1;TopV2
3932255;17;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Female;31;0;TopV3
3932255;17;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Female;31;1;TopV2
3932255;17;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Female;31;0;TopV3
3932255;17;AJT;Good;1;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Female;31;1;TopV2
3932255;17;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Female;31;0;TopV3
3932255;17;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Female;31;0;TopV3
3932255;17;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Female;31;1;TopV2
3932255;17;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Female;31;0;TopV2
3932255;17;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Female;31;0;TopV3
3932255;17;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Female;31;0;TopV3
3932255;17;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Female;31;1;TopV2
3934968;17;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Female;25;0;AdverbV3
3934968;17;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Female;25;0;AdverbV2
3934968;17;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Female;25;0;AdverbV3
3934968;17;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Female;25;0;AdverbV2
